Nom,Prénom,Adresse E-mail,Classe
nomDeFamilleEtudiant,PrenomEtudiant,mailEtudiant@Ecole.com,classe4